entry_idx,entry_price,entry_time,direction,signal,lot_size,stop_loss,take_profit,confidence,exit_type,exit_price,exit_time,exit_idx,pnl
14290,106039.1075,2025-05-29 20:30:00,SELL,-1,1.2,106039.1175,106039.0775,66.66666666666666,TP,106037.5975,2025-05-29 20:45:00,14291,359.99999998603016
14333,105621.89,2025-05-30 07:15:00,BUY,1,1.2,105621.88,105621.92,66.66666666666666,SL,105324.81,2025-05-30 07:30:00,14334,-119.99999993713573
14338,105232.355,2025-05-30 08:30:00,BUY,1,1.2,105232.345,105232.385,66.66666666666666,TP,105248.525,2025-05-30 08:45:00,14339,359.99999998603016
14339,105248.525,2025-05-30 08:45:00,SELL,-1,1.2,105248.53499999999,105248.495,66.66666666666666,TP,105186.25,2025-05-30 09:00:00,14340,359.99999998603016
14348,105893.46,2025-05-30 11:00:00,SELL,-1,1.2,105893.47,105893.43000000001,66.66666666666666,TP,105831.695,2025-05-30 11:15:00,14349,359.99999998603016
14362,105365.9275,2025-05-30 14:30:00,BUY,1,1.2,105365.91750000001,105365.9575,66.66666666666666,TP,105374.8425,2025-05-30 14:45:00,14363,359.99999998603016
14365,105623.1175,2025-05-30 15:15:00,BUY,1,1.2,105623.1075,105623.14749999999,66.66666666666666,TP,105666.2175,2025-05-30 15:30:00,14366,359.99999998603016
14366,105666.2175,2025-05-30 15:30:00,SELL,-1,1.2,105666.2275,105666.1875,66.66666666666666,TP,105624.625,2025-05-30 15:45:00,14367,359.99999998603016
14371,104053.7675,2025-05-30 16:45:00,BUY,1,1.2,104053.7575,104053.7975,66.66666666666666,SL,103964.85,2025-05-30 17:00:00,14372,-119.99999993713573
14372,103964.85,2025-05-30 17:00:00,BUY,1,1.2,103964.84000000001,103964.88,66.66666666666666,TP,104004.705,2025-05-30 17:15:00,14373,359.99999998603016
14393,104588.005,2025-05-30 22:15:00,BUY,1,1.2,104587.99500000001,104588.035,66.66666666666666,SL,104233.4325,2025-05-30 22:30:00,14394,-119.99999993713573
14419,103775.405,2025-05-31 04:45:00,SELL,-1,1.2,103775.415,103775.375,66.66666666666666,SL,103784.1425,2025-05-31 05:00:00,14420,-119.99999993713573
14434,103619.5425,2025-05-31 08:30:00,BUY,1,1.2,103619.5325,103619.5725,66.66666666666666,SL,103619.1675,2025-05-31 08:45:00,14435,-119.99999993713573
14435,103619.1675,2025-05-31 08:45:00,BUY,1,1.2,103619.1575,103619.1975,66.66666666666666,TP,103661.1525,2025-05-31 09:00:00,14436,359.99999998603016
14443,103350.455,2025-05-31 10:45:00,BUY,1,1.2,103350.445,103350.485,66.66666666666666,TP,103357.2475,2025-05-31 11:00:00,14444,359.99999998603016
14447,103493.96,2025-05-31 11:45:00,SELL,-1,1.2,103493.97,103493.93000000001,66.66666666666666,SL,103693.1025,2025-05-31 12:00:00,14448,-119.99999993713573
14454,104126.765,2025-05-31 13:30:00,SELL,-1,1.2,104126.775,104126.735,66.66666666666666,TP,104093.45,2025-05-31 13:45:00,14455,359.99999998603016
14458,104396.335,2025-05-31 14:30:00,SELL,-1,1.2,104396.345,104396.30500000001,66.66666666666666,SL,104520.8425,2025-05-31 14:45:00,14459,-119.99999993713573
14460,104600.68,2025-05-31 15:00:00,SELL,-1,1.2,104600.68999999999,104600.65,66.66666666666666,SL,104722.985,2025-05-31 15:15:00,14461,-119.99999993713573
14478,104735.9,2025-05-31 19:30:00,SELL,-1,1.2,104735.90999999999,104735.87,66.66666666666666,SL,104738.6275,2025-05-31 19:45:00,14479,-119.99999993713573
14479,104738.6275,2025-05-31 19:45:00,SELL,-1,1.2,104738.6375,104738.5975,66.66666666666666,TP,104660.395,2025-05-31 20:00:00,14480,359.99999998603016
14488,104882.845,2025-05-31 22:00:00,SELL,-1,1.2,104882.855,104882.815,66.66666666666666,TP,104824.105,2025-05-31 22:15:00,14489,359.99999998603016
14492,104691.3075,2025-05-31 23:00:00,BUY,1,1.2,104691.2975,104691.3375,66.66666666666666,TP,104746.43,2025-05-31 23:15:00,14493,359.99999998603016
14513,104464.9725,2025-06-01 04:15:00,SELL,-1,1.2,104464.9825,104464.9425,66.66666666666666,SL,104615.0925,2025-06-01 04:30:00,14514,-119.99999993713573
14528,104256.2625,2025-06-01 08:00:00,BUY,1,1.2,104256.2525,104256.2925,66.66666666666666,TP,104266.0125,2025-06-01 08:15:00,14529,359.99999998603016
14535,103876.35749999998,2025-06-01 09:45:00,BUY,1,1.2,103876.34749999999,103876.38749999998,66.66666666666666,TP,103921.735,2025-06-01 10:00:00,14536,359.99999998603016
14539,103842.29,2025-06-01 10:45:00,BUY,1,1.2,103842.28,103842.31999999999,66.66666666666666,TP,103873.775,2025-06-01 11:00:00,14540,359.99999998603016
14543,104093.01750000002,2025-06-01 11:45:00,SELL,-1,1.2,104093.02750000001,104092.98750000002,66.66666666666666,SL,104105.425,2025-06-01 12:00:00,14544,-119.99999993713573
14544,104105.425,2025-06-01 12:00:00,SELL,-1,1.2,104105.435,104105.395,66.66666666666666,TP,104085.91,2025-06-01 12:15:00,14545,359.99999998603016
14551,104310.5675,2025-06-01 13:45:00,SELL,-1,1.2,104310.5775,104310.5375,66.66666666666666,SL,104420.2,2025-06-01 14:00:00,14552,-119.99999993713573
14562,105184.815,2025-06-01 16:30:00,SELL,-1,1.2,105184.825,105184.785,66.66666666666666,TP,105147.275,2025-06-01 16:45:00,14563,359.99999998603016
14574,105082.17250000002,2025-06-01 19:30:00,SELL,-1,1.2,105082.18250000001,105082.14250000002,66.66666666666666,SL,105130.7375,2025-06-01 19:45:00,14575,-119.99999993713573
14575,105130.7375,2025-06-01 19:45:00,SELL,-1,1.2,105130.7475,105130.7075,66.66666666666666,TP,105076.5825,2025-06-01 20:00:00,14576,359.99999998603016
14594,105566.34,2025-06-02 00:30:00,BUY,1,1.2,105566.33,105566.37,66.66666666666666,SL,105538.0025,2025-06-02 00:45:00,14595,-119.99999993713573
14612,104883.72,2025-06-02 05:00:00,BUY,1,1.2,104883.71,104883.75,66.66666666666666,TP,104900.0225,2025-06-02 05:15:00,14613,359.99999998603016
14621,105365.395,2025-06-02 07:15:00,SELL,-1,1.2,105365.405,105365.365,66.66666666666666,SL,105398.5925,2025-06-02 07:30:00,14622,-119.99999993713573
14623,105455.76,2025-06-02 07:45:00,SELL,-1,1.2,105455.76999999999,105455.73,66.66666666666666,SL,105526.3275,2025-06-02 08:00:00,14624,-119.99999993713573
14624,105526.3275,2025-06-02 08:00:00,SELL,-1,1.2,105526.3375,105526.2975,66.66666666666666,SL,105741.7175,2025-06-02 08:15:00,14625,-119.99999993713573
14630,104760.8375,2025-06-02 09:30:00,BUY,1,1.2,104760.8275,104760.8675,66.66666666666666,SL,104621.3375,2025-06-02 09:45:00,14631,-119.99999993713573
14632,104617.9375,2025-06-02 10:00:00,BUY,1,1.2,104617.9275,104617.9675,66.66666666666666,SL,104527.6775,2025-06-02 10:15:00,14633,-119.99999993713573
14640,104023.7925,2025-06-02 12:00:00,BUY,1,1.2,104023.7825,104023.8225,66.66666666666666,SL,103990.87,2025-06-02 12:15:00,14641,-119.99999993713573
14641,103990.87,2025-06-02 12:15:00,BUY,1,1.2,103990.86,103990.9,66.66666666666666,TP,104153.9375,2025-06-02 12:30:00,14642,359.99999998603016
14655,104442.6375,2025-06-02 15:45:00,SELL,-1,1.2,104442.64749999999,104442.6075,66.66666666666666,TP,104385.8625,2025-06-02 16:00:00,14656,359.99999998603016
14661,104310.835,2025-06-02 17:15:00,BUY,1,1.2,104310.82500000001,104310.865,66.66666666666666,TP,104341.67,2025-06-02 17:30:00,14662,359.99999998603016
14662,104341.67,2025-06-02 17:30:00,SELL,-1,1.2,104341.68,104341.64,66.66666666666666,TP,104329.88999999998,2025-06-02 17:45:00,14663,359.99999998603016
14682,105706.815,2025-06-02 22:30:00,SELL,-1,1.2,105706.825,105706.785,66.66666666666666,TP,105675.06,2025-06-02 22:45:00,14683,359.99999998603016
14686,105920.64500000002,2025-06-02 23:30:00,SELL,-1,1.2,105920.65500000001,105920.61500000002,66.66666666666666,SL,105947.2575,2025-06-02 23:45:00,14687,-119.99999993713573
14687,105947.2575,2025-06-02 23:45:00,SELL,-1,1.2,105947.2675,105947.22750000001,66.66666666666666,SL,106067.22,2025-06-03 00:00:00,14688,-119.99999993713573
14728,105223.835,2025-06-03 10:00:00,SELL,-1,1.2,105223.845,105223.80500000001,66.66666666666666,SL,105266.1925,2025-06-03 10:15:00,14729,-119.99999993713573
14729,105266.1925,2025-06-03 10:15:00,SELL,-1,1.2,105266.2025,105266.1625,66.66666666666666,SL,105293.1875,2025-06-03 10:30:00,14730,-119.99999993713573
14730,105293.1875,2025-06-03 10:30:00,SELL,-1,1.2,105293.1975,105293.1575,66.66666666666666,TP,105276.695,2025-06-03 10:45:00,14731,359.99999998603016
14737,105380.7225,2025-06-03 12:15:00,SELL,-1,1.2,105380.7325,105380.6925,66.66666666666666,TP,105335.0125,2025-06-03 12:30:00,14738,359.99999998603016
14742,105449.26,2025-06-03 13:30:00,SELL,-1,1.2,105449.26999999999,105449.23,66.66666666666666,SL,105492.3475,2025-06-03 13:45:00,14743,-119.99999993713573
14778,105863.835,2025-06-03 22:30:00,SELL,-1,1.2,105863.845,105863.80500000001,66.66666666666666,TP,105844.925,2025-06-03 22:45:00,14779,359.99999998603016
14804,105422.66,2025-06-04 05:00:00,BUY,1,1.2,105422.65000000001,105422.69,66.66666666666666,SL,105410.25,2025-06-04 05:15:00,14805,-119.99999993713573
14805,105410.25,2025-06-04 05:15:00,BUY,1,1.2,105410.24,105410.28,66.66666666666666,SL,105347.78,2025-06-04 05:30:00,14806,-119.99999993713573
14818,105483.5925,2025-06-04 08:30:00,SELL,-1,1.2,105483.6025,105483.5625,66.66666666666666,TP,105455.0775,2025-06-04 08:45:00,14819,359.99999998603016
14828,105694.6,2025-06-04 11:00:00,BUY,1,1.2,105694.59000000001,105694.63,66.66666666666666,SL,105533.0025,2025-06-04 11:15:00,14829,-119.99999993713573
14850,105179.7175,2025-06-04 16:30:00,BUY,1,1.2,105179.7075,105179.7475,66.66666666666666,TP,105336.11,2025-06-04 16:45:00,14851,359.99999998603016
14878,104675.9675,2025-06-04 23:30:00,BUY,1,1.2,104675.9575,104675.9975,66.66666666666666,TP,104700.875,2025-06-04 23:45:00,14879,359.99999998603016
14883,104896.635,2025-06-05 00:45:00,SELL,-1,1.2,104896.64499999999,104896.605,66.66666666666666,SL,104997.8375,2025-06-05 01:00:00,14884,-119.99999993713573
14885,105010.3325,2025-06-05 01:15:00,SELL,-1,1.2,105010.3425,105010.3025,66.66666666666666,TP,104885.9025,2025-06-05 01:30:00,14886,359.99999998603016
14891,105065.7425,2025-06-05 02:45:00,SELL,-1,1.2,105065.75249999999,105065.7125,66.66666666666666,TP,104975.63749999998,2025-06-05 03:00:00,14892,359.99999998603016
14894,104924.4125,2025-06-05 03:30:00,BUY,1,1.2,104924.40250000001,104924.4425,66.66666666666666,TP,104989.9925,2025-06-05 03:45:00,14895,359.99999998603016
14897,105111.385,2025-06-05 04:15:00,SELL,-1,1.2,105111.39499999999,105111.355,66.66666666666666,SL,105122.07,2025-06-05 04:30:00,14898,-119.99999993713573
14898,105122.07,2025-06-05 04:30:00,SELL,-1,1.2,105122.08,105122.04000000001,66.66666666666666,SL,105166.1375,2025-06-05 04:45:00,14899,-119.99999993713573
14899,105166.1375,2025-06-05 04:45:00,SELL,-1,1.2,105166.14749999999,105166.1075,66.66666666666666,TP,105101.545,2025-06-05 05:00:00,14900,359.99999998603016
14904,104595.5525,2025-06-05 06:00:00,BUY,1,1.2,104595.54250000001,104595.5825,66.66666666666666,TP,104597.0575,2025-06-05 06:15:00,14905,359.99999998603016
14917,104739.0825,2025-06-05 09:15:00,SELL,-1,1.2,104739.0925,104739.0525,66.66666666666666,SL,104743.8875,2025-06-05 09:30:00,14918,-119.99999993713573
14918,104743.8875,2025-06-05 09:30:00,SELL,-1,1.2,104743.89749999999,104743.8575,66.66666666666666,SL,104853.8675,2025-06-05 09:45:00,14919,-119.99999993713573
14920,104860.985,2025-06-05 10:00:00,SELL,-1,1.2,104860.995,104860.955,66.66666666666666,TP,104760.2875,2025-06-05 10:15:00,14921,359.99999998603016
14927,104801.3325,2025-06-05 11:45:00,SELL,-1,1.2,104801.3425,104801.3025,66.66666666666666,SL,104956.1775,2025-06-05 12:00:00,14928,-119.99999993713573
14937,104179.8575,2025-06-05 14:15:00,BUY,1,1.2,104179.8475,104179.8875,66.66666666666666,TP,104373.9275,2025-06-05 14:30:00,14938,359.99999998603016
14948,103343.175,2025-06-05 17:00:00,BUY,1,1.2,103343.16500000001,103343.205,66.66666666666666,TP,103442.7025,2025-06-05 17:15:00,14949,359.99999998603016
14953,102965.36,2025-06-05 18:15:00,BUY,1,1.2,102965.35,102965.39,66.66666666666666,TP,103091.665,2025-06-05 18:30:00,14954,359.99999998603016
15001,103190.855,2025-06-06 06:15:00,SELL,-1,1.2,103190.86499999999,103190.825,66.66666666666666,TP,103166.9875,2025-06-06 06:30:00,15002,359.99999998603016
15037,105124.1475,2025-06-06 15:15:00,SELL,-1,1.2,105124.1575,105124.11750000001,66.66666666666666,TP,104871.9125,2025-06-06 15:30:00,15038,359.99999998603016
15041,105191.27,2025-06-06 16:15:00,SELL,-1,1.2,105191.28,105191.24,66.66666666666666,TP,105078.355,2025-06-06 16:30:00,15042,359.99999998603016
15045,104636.1775,2025-06-06 17:15:00,BUY,1,1.2,104636.16750000001,104636.2075,66.66666666666666,SL,104609.25,2025-06-06 17:30:00,15046,-119.99999993713573
15046,104609.25,2025-06-06 17:30:00,BUY,1,1.2,104609.24,104609.28,66.66666666666666,TP,104818.3675,2025-06-06 17:45:00,15047,359.99999998603016
15055,104262.465,2025-06-06 19:45:00,BUY,1,1.2,104262.455,104262.495,66.66666666666666,TP,104321.17250000002,2025-06-06 20:00:00,15056,359.99999998603016
15058,104510.24,2025-06-06 20:30:00,BUY,1,1.2,104510.23000000001,104510.27,66.66666666666666,TP,104575.4875,2025-06-06 20:45:00,15059,359.99999998603016
15059,104575.4875,2025-06-06 20:45:00,SELL,-1,1.2,104575.4975,104575.4575,66.66666666666666,TP,104448.03,2025-06-06 21:00:00,15060,359.99999998603016
15085,104831.6475,2025-06-07 03:15:00,SELL,-1,1.2,104831.6575,104831.61750000001,66.66666666666666,SL,104868.7275,2025-06-07 03:30:00,15086,-119.99999993713573
15086,104868.7275,2025-06-07 03:30:00,SELL,-1,1.2,104868.73749999999,104868.6975,66.66666666666666,SL,104953.285,2025-06-07 03:45:00,15087,-119.99999993713573
15090,104793.93,2025-06-07 04:30:00,BUY,1,1.2,104793.92,104793.95999999999,66.66666666666666,TP,104866.545,2025-06-07 04:45:00,15091,359.99999998603016
15093,104918.1875,2025-06-07 05:15:00,BUY,1,1.2,104918.1775,104918.2175,66.66666666666666,TP,104954.82,2025-06-07 05:30:00,15094,359.99999998603016
15100,105228.3975,2025-06-07 07:00:00,SELL,-1,1.2,105228.4075,105228.36750000001,66.66666666666666,TP,105063.3025,2025-06-07 07:15:00,15101,359.99999998603016
15114,105184.48,2025-06-07 10:30:00,SELL,-1,1.2,105184.48999999999,105184.45,66.66666666666666,TP,105176.57,2025-06-07 10:45:00,15115,359.99999998603016
15118,105309.9175,2025-06-07 11:30:00,SELL,-1,1.2,105309.92749999999,105309.8875,66.66666666666666,TP,105242.8375,2025-06-07 11:45:00,15119,359.99999998603016
15123,105644.1075,2025-06-07 12:45:00,SELL,-1,1.2,105644.1175,105644.0775,66.66666666666666,TP,105527.055,2025-06-07 13:00:00,15124,359.99999998603016
15127,105773.285,2025-06-07 13:45:00,SELL,-1,1.2,105773.295,105773.255,66.66666666666666,TP,105687.155,2025-06-07 14:00:00,15128,359.99999998603016
15163,105964.76,2025-06-07 22:45:00,SELL,-1,1.2,105964.76999999999,105964.73,66.66666666666666,TP,105875.9925,2025-06-07 23:00:00,15164,359.99999998603016
15168,105605.0325,2025-06-08 00:00:00,BUY,1,1.2,105605.0225,105605.0625,66.66666666666666,SL,105598.6075,2025-06-08 00:15:00,15169,-119.99999993713573
15169,105598.6075,2025-06-08 00:15:00,BUY,1,1.2,105598.5975,105598.6375,66.66666666666666,TP,105646.14,2025-06-08 00:30:00,15170,359.99999998603016
15174,105692.7225,2025-06-08 01:30:00,SELL,-1,1.2,105692.7325,105692.6925,66.66666666666666,SL,105785.9475,2025-06-08 01:45:00,15175,-119.99999993713573
15181,105497.2475,2025-06-08 03:15:00,BUY,1,1.2,105497.2375,105497.2775,66.66666666666666,TP,105536.58999999998,2025-06-08 03:30:00,15182,359.99999998603016
15187,105697.13,2025-06-08 04:45:00,SELL,-1,1.2,105697.14,105697.1,66.66666666666666,TP,105669.11,2025-06-08 05:00:00,15188,359.99999998603016
15194,105638.4875,2025-06-08 06:30:00,SELL,-1,1.2,105638.4975,105638.4575,66.66666666666666,TP,105593.46,2025-06-08 06:45:00,15195,359.99999998603016
15207,105227.8625,2025-06-08 09:45:00,BUY,1,1.2,105227.85250000001,105227.8925,66.66666666666666,SL,105134.35,2025-06-08 10:00:00,15208,-119.99999993713573
15214,105669.795,2025-06-08 11:30:00,SELL,-1,1.2,105669.805,105669.765,66.66666666666666,SL,105715.5175,2025-06-08 11:45:00,15215,-119.99999993713573
15215,105715.5175,2025-06-08 11:45:00,SELL,-1,1.2,105715.5275,105715.4875,66.66666666666666,SL,105775.3075,2025-06-08 12:00:00,15216,-119.99999993713573
15216,105775.3075,2025-06-08 12:00:00,SELL,-1,1.2,105775.31749999999,105775.2775,66.66666666666666,TP,105761.8125,2025-06-08 12:15:00,15217,359.99999998603016
15229,106077.6,2025-06-08 15:15:00,SELL,-1,1.2,106077.61,106077.57,66.66666666666666,SL,106094.985,2025-06-08 15:30:00,15230,-119.99999993713573
15230,106094.985,2025-06-08 15:30:00,SELL,-1,1.2,106094.995,106094.955,66.66666666666666,SL,106105.6125,2025-06-08 15:45:00,15231,-119.99999993713573
15231,106105.6125,2025-06-08 15:45:00,SELL,-1,1.2,106105.6225,106105.5825,66.66666666666666,SL,106185.295,2025-06-08 16:00:00,15232,-119.99999993713573
15232,106185.295,2025-06-08 16:00:00,SELL,-1,1.2,106185.305,106185.265,66.66666666666666,SL,106233.2675,2025-06-08 16:15:00,15233,-119.99999993713573
15237,106331.4125,2025-06-08 17:15:00,SELL,-1,1.2,106331.4225,106331.3825,66.66666666666666,SL,106376.7125,2025-06-08 17:30:00,15238,-119.99999993713573
15243,106376.285,2025-06-08 18:45:00,SELL,-1,1.2,106376.295,106376.255,66.66666666666666,SL,106401.5925,2025-06-08 19:00:00,15244,-119.99999993713573
15244,106401.5925,2025-06-08 19:00:00,SELL,-1,1.2,106401.6025,106401.5625,66.66666666666666,TP,106387.475,2025-06-08 19:15:00,15245,359.99999998603016
15247,106328.385,2025-06-08 19:45:00,BUY,1,1.2,106328.375,106328.415,66.66666666666666,TP,106376.83,2025-06-08 20:00:00,15248,359.99999998603016
15261,105729.935,2025-06-08 23:15:00,BUY,1,1.2,105729.925,105729.965,66.66666666666666,TP,105758.0775,2025-06-08 23:30:00,15262,359.99999998603016
15280,105744.01,2025-06-09 04:00:00,SELL,-1,1.2,105744.01999999999,105743.98,66.66666666666666,TP,105729.3725,2025-06-09 04:15:00,15281,359.99999998603016
15288,105447.545,2025-06-09 06:00:00,BUY,1,1.2,105447.535,105447.575,66.66666666666666,TP,105521.43,2025-06-09 06:15:00,15289,359.99999998603016
15291,105695.685,2025-06-09 06:45:00,SELL,-1,1.2,105695.69499999999,105695.655,66.66666666666666,TP,105680.1925,2025-06-09 07:00:00,15292,359.99999998603016
15300,105975.325,2025-06-09 09:00:00,SELL,-1,1.2,105975.33499999999,105975.295,66.66666666666666,SL,106091.4325,2025-06-09 09:15:00,15301,-119.99999993713573
15399,109460.6975,2025-06-10 09:45:00,SELL,-1,1.2,109460.70749999999,109460.6675,66.66666666666666,SL,109517.19,2025-06-10 10:00:00,15400,-119.99999993713573
15400,109517.19,2025-06-10 10:00:00,SELL,-1,1.2,109517.2,109517.16,66.66666666666666,TP,109498.0575,2025-06-10 10:15:00,15401,359.99999998603016
15406,109765.5975,2025-06-10 11:30:00,SELL,-1,1.2,109765.6075,109765.5675,66.66666666666666,TP,109648.2125,2025-06-10 11:45:00,15407,359.99999998603016
15409,109512.58,2025-06-10 12:15:00,BUY,1,1.2,109512.57,109512.61,66.66666666666666,TP,109544.63,2025-06-10 12:30:00,15410,359.99999998603016
15413,109770.5075,2025-06-10 13:15:00,SELL,-1,1.2,109770.5175,109770.47750000001,66.66666666666666,TP,109387.0375,2025-06-10 13:30:00,15414,359.99999998603016
15436,109400.755,2025-06-10 19:00:00,SELL,-1,1.2,109400.765,109400.725,66.66666666666666,SL,109779.6575,2025-06-10 19:15:00,15437,-119.99999993713573
15437,109779.6575,2025-06-10 19:15:00,SELL,-1,1.2,109779.6675,109779.6275,66.66666666666666,SL,110072.1425,2025-06-10 19:30:00,15438,-119.99999993713573
15438,110072.1425,2025-06-10 19:30:00,SELL,-1,1.2,110072.1525,110072.1125,66.66666666666666,TP,109660.2,2025-06-10 19:45:00,15439,359.99999998603016
15444,109819.72,2025-06-10 21:00:00,SELL,-1,1.2,109819.73,109819.69,66.66666666666666,TP,109631.8675,2025-06-10 21:15:00,15445,359.99999998603016
15458,109842.26,2025-06-11 00:30:00,BUY,1,1.2,109842.25,109842.29,66.66666666666666,SL,109820.7225,2025-06-11 00:45:00,15459,-119.99999993713573
15459,109820.7225,2025-06-11 00:45:00,BUY,1,1.2,109820.71250000001,109820.7525,66.66666666666666,SL,109716.4325,2025-06-11 01:00:00,15460,-119.99999993713573
15460,109716.4325,2025-06-11 01:00:00,BUY,1,1.2,109716.4225,109716.4625,66.66666666666666,SL,109659.5575,2025-06-11 01:15:00,15461,-119.99999993713573
15461,109659.5575,2025-06-11 01:15:00,BUY,1,1.2,109659.5475,109659.5875,66.66666666666666,SL,109600.8125,2025-06-11 01:30:00,15462,-119.99999993713573
15462,109600.8125,2025-06-11 01:30:00,BUY,1,1.2,109600.8025,109600.8425,66.66666666666666,SL,109565.7175,2025-06-11 01:45:00,15463,-119.99999993713573
15463,109565.7175,2025-06-11 01:45:00,BUY,1,1.2,109565.7075,109565.7475,66.66666666666666,TP,109640.8225,2025-06-11 02:00:00,15464,359.99999998603016
15469,109724.8975,2025-06-11 03:15:00,SELL,-1,1.2,109724.9075,109724.86750000001,66.66666666666666,TP,109649.12,2025-06-11 03:30:00,15470,359.99999998603016
